,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1,0.001,1.0,-0.005727857059451772,-0.04754765173576336,-0.046409340348847125,-0.03413479315473408,-0.04792693912607432,0.001,0.001,-0.01815245594683564,0.005781730115386265,-0.10932335939192783,0.09558975587667347,-0.03543696724061403,0.001,-0.040354805915080734,0.1369621070605766,-0.11957239437105861,0.024165799520850177,0.047212214397335174,0.1686407317446863,-0.002193641024074502,0.12547231807868203,0.09113143040485676,-0.08971015128200396,0.11641693170904152,-0.07225466373799863,0.07418851406794437,-0.06173347918185247,-0.012517035412980913,-0.004194255539461712,-0.009373898068711195,0.007826504081306022,-0.028402746155514903,-0.09289695564769646,0.09767803890736636,0.001,0.0006639352498722875,-0.0690210594861206,-0.06552517000571251,0.09658008100647926,-0.15264879907018705,0.0458768928799461,0.02831069421728723,0.2504677924758711,0.1177414995996987,0.056985273989962115,0.06630915398081424,-0.06742885606205927,0.02467176045870973,0.012177185132270245,0.07114541366252407,-0.02448899024013175,0.09196963002045805
2,0.001,-0.005727857059451772,1.0,0.15736767411624838,-0.011742800468267745,0.2078458993019348,0.12602518528094123,0.001,0.001,-0.04671803339548845,0.019647439088641014,-0.11378886547322119,0.04741237888303106,0.09990722515481083,0.001,-0.01184803472550475,-0.05006651517531397,0.038791243012871665,0.014327700710942,0.07090925647364067,-0.22365468330326724,0.16333553598930292,-0.11648975385012299,-0.03903852622267233,0.09387812105438036,0.06544776609049399,-0.02909493124318762,-0.002159709736512983,0.0016245758928119189,0.026464070759910464,0.25322263790417054,0.0926830324429961,0.018958966270645226,0.11246568078705303,0.047494039248247015,0.2822778580930533,0.001,-0.08371330777754257,0.06109008194331489,-0.0826428159621553,0.01644484369246378,-0.0030698667481663684,0.30715140216928316,0.11015762380228958,0.05308975254360324,0.10914110167516033,0.01995308062263431,-0.03689134694867185,0.23289763817930195,0.017168267186047532,0.14174481913114337,-0.08291397431203686,0.05532425467068063,-0.017703724164803678
3,0.001,-0.04754765173576336,0.15736767411624838,0.9999999999999999,0.09143778663143542,0.0813645154531956,0.01700212744581859,0.001,0.001,0.046878245825533994,-0.03286789645127686,0.1513330088483233,0.07933708432094637,0.07542561866175544,0.001,-0.07340200562597429,0.03242523608115759,0.32177264602997085,0.09620160879266278,0.05176763181728195,0.04370426939930823,0.10691130712554789,-0.10375120776820872,0.14910015826522158,0.16720971356355194,0.060228887410181245,0.08199543615042454,-0.04280690598496589,0.09897922136607684,0.11446031568399034,0.10747238990249207,0.05088635065364849,-0.010707439694532472,-0.05166221186857748,0.2520279015760779,0.11333693918521838,0.001,-0.01558245107034799,0.07015321144968648,0.12271446798990218,0.017798792183562676,0.09896202223519282,-0.0024571466227169972,-0.007614389652470136,-0.07166379346515937,0.02377779785225304,-0.01353745051270969,-0.02492758776674392,0.20710523849868853,0.1016142489282794,-0.11064086570194488,-0.15151892370932854,0.01388731721421261,0.04928201078807515
4,0.001,-0.04640934034884712,-0.011742800468267745,0.09143778663143544,1.0,-0.06229623784117233,0.15241247016397486,0.001,0.001,0.15437910243153632,0.48128473319817006,0.20318078873985532,0.05246217969624637,-0.12270827500062309,0.001,-0.03350251833715345,0.04162878443376414,0.2946784820965774,0.1180422971557352,0.05990114685034036,0.01582511644653037,0.02849992416331556,0.05547230535009453,0.10104459825642602,0.5133579826709094,-0.10578246680381356,0.017095801411192154,-0.03226755472529477,0.08959880106754944,0.02424093226168071,0.2420469356191941,0.28572965701218755,-0.024218336360535265,0.0672521019769284,0.025653819477747645,0.30148522902713515,0.001,-0.024274858436071533,0.29450838628306636,0.060084012838769144,0.11892866297410105,0.2376111241428004,0.3331072378566135,0.029519431978791064,-0.11600832705420136,0.06654039212870867,0.12869430192216402,0.06802354418320233,0.10515297072317321,0.2091083167239364,-0.14669010090337398,-0.016614415513370694,-0.16595805750010734,-0.08873228253799673
5,0.001,-0.03413479315473408,0.2078458993019348,0.0813645154531956,-0.062296237841172324,1.0,-0.092870034431828,0.001,0.001,0.18827079596624985,-0.08451767178767002,0.06722736020849704,-0.03441883078532349,0.059229189785461864,0.001,-0.008265829451990192,-0.005547520522977414,0.05998377893280726,-0.05531527214770549,0.04775250434683022,-0.0693558721654738,-0.054707585131951474,0.08609266853109264,0.10303284477416878,-0.021506893952696723,0.1854251637749647,0.031918486393284165,-0.024342253676640644,0.033531369957887885,-0.032637126030609864,0.06706012845220552,0.015179968151073834,0.0730146012761769,-0.07848513756389201,0.1453083023586684,0.2476819677589595,0.001,0.030704915779199156,-0.03170886515049119,-0.0016598748046936535,0.03676668452451261,-0.007425516731835627,0.12835046044647358,0.05271356105911129,-0.046933046199105044,0.09750947292013834,0.07738783139418313,0.04269075658060493,0.20505117942279757,0.07364252922595439,0.10650977243792653,0.02426017698959782,0.08972842015643867,0.1019871246165135
6,0.001,-0.04792693912607432,0.12602518528094125,0.01700212744581859,0.15241247016397486,-0.09287003443182801,1.0,0.001,0.001,0.1194617134442066,0.26165205020522264,-0.06069825330084246,-0.024590023741583384,-0.06822609714988782,0.001,-0.022405698516439556,-0.02940501233683561,0.08246238981434093,0.3174004028384491,-0.06626235672227748,-0.03125270644799968,0.08807776926654683,-0.12037531206867359,-0.11193606992493249,0.20277928816087618,-0.04609536266403387,-0.07598908734610711,0.04975451664475432,0.04040695436152386,0.2987801323431372,0.10591247545583116,0.18621319229447889,-0.032804529945164945,0.5963317956326766,-0.0955139315656517,-0.025609578139647336,0.001,-0.11040346901326031,0.1807366571060466,-0.007621691193434353,0.3251423448484149,0.09343571493499896,0.10703598177459187,0.05251536053296387,0.03951469760404948,0.15522072620862484,-0.10685697506709234,0.1057240127755348,0.010362763501051989,-0.0335249660845046,-0.10551620595446028,-0.10683054508202504,-0.1415075427595168,-0.06761515907782528
7,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
8,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
9,0.001,-0.01815245594683564,-0.04671803339548845,0.046878245825533994,0.15437910243153632,0.18827079596624985,0.11946171344420661,0.001,0.001,1.0,0.03690662465375118,0.028401648705352184,-0.0009239521230115719,-0.0330520732053626,0.001,0.0009354289388041996,0.03548713797079366,0.13873710005252898,0.02615972051069175,0.07015958991225786,-0.030133337050305988,-0.04503257915155441,0.18239119289274203,0.19106839991253113,0.1323342447084645,0.03779683405792172,0.032860363778727766,0.06109824248992356,-0.02783726248935998,0.08171652443157833,0.1564141953386142,0.005613590286988025,0.012083282946934787,0.21657458562894388,0.20199441157453193,0.1407606216100801,0.001,-0.08045320494618022,0.04030559981606163,0.1057922604358744,0.1674530083807275,0.15127019966454716,0.22841258547526128,0.006508861567645041,-0.0893899095227637,-0.03679161446306563,0.04642233037985186,0.14931085552289625,0.02293360324438331,0.16622611893824432,0.21132787790123383,0.05776663792422243,-0.004642105443294444,-0.03954324325483162
