,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1,0.001,0.11952977109247608,0.026485033784018695,0.0696794151797995,-0.013842230885411295,0.020474531974288893,0.019244059285043767,0.001,0.001,-0.021193414974925863,-0.07040921140949945,0.09418262989196217,0.03251064027353059,0.07466789746472186,0.001,-0.03942473668404922,0.011732953045418512,-0.021449257319685788,0.045128404184498365,0.07201815514750429,0.048069419165373696,0.03558489444454282,0.009342307899626395,0.025627947558124833,0.02612300131981524,0.12173861256186347,-0.006419650803830706,-0.04704708488783814,0.005782717114821729,0.09866376119821271,0.10134183702255765,-0.07773703822429054,-0.029322310389463823,0.0740425573619192,0.015118923056014396,0.10668265815969036,0.001,-0.09614431195752564,-0.03026533965600978,-0.0664589441613389,-0.010749629604787514,-0.0932507121273318,-0.09107977746248239,0.03585371779158023,-0.005034156953803889,0.21507284335632298,0.0010157110887981395,-0.06619269162987927,0.025149984469681426,0.01626517895535221,-0.0028325047798894304,0.02886357530732455,0.03620485657944679,0.0528525611592904
2,0.001,-0.04788989042473422,0.30785195263422344,-0.007924143182171283,0.04988900277403513,0.09613126235714631,-0.0028617088713817195,0.001,0.001,-0.06123165476571717,0.06363002385649685,-0.16556400806342197,0.10553628304974735,0.09826894618721482,0.001,-0.02995595128673305,-0.005257200359623453,0.06968301671761849,-0.010239168816174486,-0.06433232373647038,-0.24151019713107366,0.05128967139971959,-0.2096587090264688,-0.03129870665580833,0.047846156630476394,0.05851174051493417,-0.044771726663688616,-0.008420698249843967,0.07417729297438795,-0.020860091984420036,0.1374469092611798,0.03987454583755175,-0.015184087488310264,0.05969225640737616,-0.08524367911909146,0.1693827855352376,0.001,-0.0400326441516688,0.2058402320963144,-0.08740134635568547,-0.0056743506097263925,0.007921342642687462,0.1451415508326633,0.02624825443752187,0.03653932081146921,-0.05187567281370051,0.09245970743533889,-0.023380251297239685,0.06564633606775169,0.03078372377869034,0.06821088997026,-0.1172363798778078,0.05263118844345212,-0.0669866710045781
3,0.001,0.07770454742978618,0.0807571048549295,0.304706412788993,0.09051118244874136,0.13650566524221522,-0.002835073086809229,0.001,0.001,0.12502501540336622,-0.08171501520447823,0.14581543084545096,0.16900925343992834,-0.03427931792826502,0.001,0.06883901417233886,0.04817261231483892,0.1943732502987802,-0.05129713346223485,0.11559018078142404,0.18311512510981567,0.11662772845954647,-0.045651341328837344,0.041482627679982016,0.14669069846057295,0.08611985790906618,-0.047660659012095305,0.01811635434501065,-0.06887584681087176,0.013795830556361757,0.12752563647490772,0.04449324768495187,0.042488791347864596,-0.04829864174146459,0.07111034855588645,0.1253827582967969,0.001,-0.05999471500906658,0.03866663110315896,0.058911750263164246,0.10455590625681978,0.06479712401053697,0.016290869648548884,0.03656088375060026,-0.07244531174347617,0.006700197519033353,-0.027841601408794735,-0.0866373615010431,-0.04068293043579808,0.0920129167135043,0.041235593143186304,-0.12241073284634205,-0.09463958973984439,0.005707668767330973
4,0.001,-0.08213012599323948,0.004582981439436095,-0.00918553757863788,0.5857538535237019,-0.1412342363760607,0.14720047245861392,0.001,0.001,0.06774567120201476,0.46975203397936444,0.07224423167950786,-0.004546029509050023,-0.07909966329900503,0.001,0.01050321299260852,0.03029102208960014,0.23713303111256767,0.20949010704487533,0.05231871246315146,-0.04591741589416624,0.014421466774459088,0.029991914739611908,0.07353872013436795,0.33304075216627194,-0.16307394217485638,0.008409277665676557,0.04534971364389119,0.06657214036011956,0.0522731044587997,0.17611344420937547,0.27007165994352145,-0.046607146438659076,0.12316937120472565,-0.048238784772674195,0.19518400799087776,0.001,0.013424246980739006,0.31544283499145037,0.007496479738630224,0.07321308320599393,0.23354907330999997,0.2910436894829632,-0.038314271693965826,-0.06776483893895327,0.02655133051918941,0.13054628581181243,0.016068506715440387,-0.009067581577842756,0.10683954418479966,-0.20531433599590707,-0.0651492023074503,-0.24297684967652733,-0.10627661201887273
5,0.001,0.01761198832517914,0.05198419363920414,0.10985240741862044,-0.044457883848998625,0.15140576637132933,-0.057369087900836294,0.001,0.001,0.11375572742526752,-0.0661977001734591,0.10545643000899897,0.029684551114742608,0.02576477724454849,0.001,-0.06778093165068066,0.05477255791419569,0.133643513408706,0.04335605518862094,0.13774762158381412,0.0020338072559285226,-0.005490270952433527,0.04658061282055728,0.07644955663718743,0.05131344193522083,0.16070131894968492,-0.00856036079638008,-0.06623155723277577,-0.003766230212881707,-0.049568196131321816,-0.03698673091945621,-0.10431599781268297,-0.03539785801385632,-0.01807776771476013,0.25943087414390753,0.07946492858282386,0.001,0.03945587914873488,0.08283776741626674,0.018703295895765165,0.07703457238448733,0.1093267626492912,0.03548906782881438,0.08747903238744925,-0.06488574692943463,-0.05306222064492232,0.10626581281627275,-0.03490621831141546,-0.03538383948545194,0.11974825579747873,0.11214127427841135,0.18098653820445249,-0.019102494652744616,0.04462878537500177
6,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
7,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
8,0.001,-0.01733016510998534,0.03685617277130232,-0.032439971694630414,-0.038880581854840716,-0.013101138536955942,-0.009569078974098177,0.001,0.001,-0.02790686787793086,-0.03808990924880967,-0.022995497239102502,-0.00854066852487608,-0.025514284829614008,0.001,-0.008171278649403937,-0.010201529710108927,-0.06339647194542428,-0.024898084265897357,-0.02427339193765488,-0.04928152984095678,-0.059375618724925604,0.020523541806448713,0.002475103556280782,0.03369075045787466,0.09204191542867378,-0.04698074319521428,-0.04694962343654217,0.0820250367331866,-0.024115822553028802,-0.07073549266281173,-0.03649871947504513,-0.011646498363088278,-0.006013592480374428,-0.03676491299764744,-0.0005156447938389568,0.001,-0.005346750653415872,0.014255852398408483,0.02750066897072938,-0.02761343092437533,-0.06258728790737521,-0.015153390818991568,-0.013291204508264756,0.16743843688587567,-0.03489119929107317,0.08949707372636859,0.02651199260850866,-0.030771284637889022,-0.010528362185424285,-0.06748414709841365,0.08495131870315627,-0.0676296298835989,0.06630158992580153
9,0.001,0.026498851138900045,0.006848028484572827,0.008740110685034943,0.2017685971211521,0.0817455385369163,0.031072158281021566,0.001,0.001,0.1711170310201035,0.08014292527908634,-0.013136495579451537,0.04774033172800904,-0.07671824720925685,0.001,-0.013604931807114988,-0.002774767688360599,-0.004528740668462143,0.002343346161130182,0.017619435319787324,0.029418458799461523,-0.06779766206407782,0.08031579928223567,0.02854073709436726,0.10569908880437609,0.022455102869650006,0.032652499781153574,0.10137467608686193,-0.021610911224436206,-0.026385025158841575,0.10669247452872684,0.007263738248722725,0.08234009593765824,0.006610348926040003,0.05795907568231936,0.12335965896954175,0.001,-0.048777865538369575,-0.049311753404810754,0.08728771008969097,0.038934212258729506,0.10199848883493207,0.19039675660449457,0.005230637181127802,-0.04728835917490873,-0.0037354949792262632,0.013708380322737215,0.012397561012365207,0.11561247696463843,0.05732446995606997,0.0877074188988281,0.009526448138641817,0.06794331059253084,-0.03748861531549191
