,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
1,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239,0.08245665859709239
2,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982,0.301200809717982
3,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883,0.2835866512043883
4,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787,0.5958188913276787
5,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667,0.16195674220934667
6,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
7,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
8,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
9,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043,0.18265390397328043
