Real First Packet,doctets/Duration
1359988456.561,193.77561475409834
1359988456.56,197.23360655737704
1359988462.014,20511.71875
1359988462.329,11638.392857142857
1359988477.094,22287.5
1359988476.966,53044.642857142855
1359988969.046,4044.0705128205127
1359988969.045,16438.701923076922
1359988969.49,78926.5625
1359988969.49,834.1346153846155
1359988969.452,100229.77941176471
1359988969.452,468.75
1359988969.452,843.3493589743589
1359988969.452,662.8707627118644
1359988969.056,4538.766891891892
1359988969.062,548.1723826714801
1359988969.379,31.779661016949152
1359988968.955,28757.8125
1359988969.337,31.25
1359988969.386,939.453125
1359988971.83,6336.538461538462
1359988998.865,5062.5
1359988975.815,4.501385041551247
1359988996.625,2650.6696428571427
1359989032.056,2156.25
1359989056.135,2156.25
1359988968.584,106868.75
1359991249.127,31.914893617021274
1359992991.968,27.217741935483872
1359994653.026,6.436567164179104
1359994702.169,71.875
1359994884.834,6.3048245614035086
1359996435.712,718.75
1359996483.971,36.54661016949152
1359996669.963,11.909298780487806
1359996760.714,5.008710801393728
1359997267.248,125.0
1359999290.632,27.217741935483872
1360000100.757,25.061881188118814
1360001042.421,253121.09375
1360001028.186,165.52511415525115
1360001020.858,56.74342105263158
1360001023.371,1437.5
1360001055.21,11937.5
1360001059.548,1081.25
1360001057.776,3491.4434523809527
1360001054.937,13005.208333333334
1360001376.34,62.83244680851063
1360001383.353,15.75
1360002985.636,57.765151515151516
1360003021.007,15.292553191489361
1360003324.204,5.061619718309859
1360003324.123,7.619257950530035
1360003342.805,7429.166666666666
1360003386.377,131.25
1360003389.485,31.25
1360003611.693,56.06617647058824
1360005712.299,65.3409090909091
1360005713.358,84.55882352941177
1360005742.633,12822.916666666666
1360005742.554,15387.5
1360005741.661,4378.255208333333
1360005743.089,17925.78125
1360005743.343,1234.375
1360005743.406,5843.75
1360005743.406,5554.6875
1360005802.245,308.0357142857143
1360005802.689,2156.25
1360007970.399,13101.5625
1360007970.324,13101.5625
1360007968.204,1765.8991228070176
1360007973.463,27333.333333333332
1360007973.609,8237.5
1360008102.564,1437.5
1360008103.481,221.15384615384613
1360008951.491,3.667091836734694
1360010223.62,26.9281914893617
1360011245.127,7.941988950276244
1360011431.287,82.9326923076923
1360012167.626,74.01315789473684
1360012167.882,74.01315789473684
1360012167.711,149.18785310734464
1360012168.06,94.9367088607595
1360012168.163,83.06962025316456
1360012168.249,72.11538461538461
1360012168.368,68.18181818181817
1360012168.453,72.11538461538461
1360012178.062,909.8011363636364
1360012178.251,156.25
1360012179.497,54.08653846153847
1360012179.845,81.52173913043478
1360012239.931,23.25581395348837
1360012256.142,5.813953488372093
1360012273.01,15.456989247311828
1360012321.389,36.88226744186047
1360012329.506,7.334183673469388
1360012390.031,82.7323717948718
1360012464.652,5.404135338345864
1360012893.661,4394.097222222223
1360012894.694,523.4375
1360012910.33,2348.214285714286
1360012904.851,354.59558823529414
1360012900.428,11492.1875
1360012901.733,2246.875
1360012904.057,987.4674479166666
1360012911.479,7541.666666666667
1360012912.177,8526.988636363636
1360012915.585,501.1652542372881
1360012947.983,65.52419354838709
1360012947.967,93.75
1360012948.604,61.320754716981135
1360012948.73,91.10915492957747
1360012959.027,812.5
1360013212.935,58.27702702702703
1360014194.838,9093.75
1360014198.022,450.9142685851319
1360014199.076,1167.6470588235295
1360014224.142,2246.875
1360014224.841,5817.3828125
1360014258.625,270.8333333333333
1360014259.555,718.75
1360014236.375,437.58054123711344
1360014261.663,609.375
1360014256.529,23.298487544483987
1360014264.578,75.86596385542168
1360014255.069,629.0843465045592
1360014255.007,354.92114485981307
1360014255.957,560.8800167224081
1360014255.891,401.2345679012346
1360014256.907,78.125
1360014260.381,431.4014668367347
1360014260.257,329.5940170940171
1360014264.954,333.78507653061223
1360014265.397,1136.5979381443299
1360014284.409,4828.125
1360014283.301,599.702380952381
1360014315.068,803.125
1360014291.881,44.72708894878706
1360014290.739,506.70855978260863
1360014314.529,107.45192307692308
1360014329.182,617.1875
1360014317.052,97.98728813559322
1360014317.118,94.18402777777777
1360014317.113,74.41737288135593
1360014321.439,27.95608108108108
1360014326.985,103.94021739130436
1360014332.923,479.1666666666667
1360014331.886,173.18997524752476
1360014361.158,79.94981751824817
1360014352.407,20.86218836565097
1360014353.227,7.01219512195122
1360014373.646,17.74691358024691
1360014363.75,96.15384615384616
1360014380.659,21.703890489913544
1360014412.547,23.608934169278996
1360014432.251,984.375
1360014438.018,20.393192488262912
1360014460.335,349.24768518518516
1360014469.054,20.245295698924732
1360014499.846,32.37612612612613
1360014501.703,31.666666666666668
1360014499.834,21.283783783783786
1360014526.091,21.852625298329354
1360014562.54,270.8333333333333
1360014563.096,21.534455128205128
1360014593.974,28.363853503184714
1360014624.075,32.83730158730159
1360014653.85,26.488095238095237
1360014683.855,26.155956112852667
1360014713.912,26.488095238095237
1360014743.971,26.488095238095237
1360014773.803,26.572452229299365
1360014804.071,104.35267857142857
1360014906.366,11.782786885245901
1360015025.337,3824.928977272727
1360015430.356,49.83108108108108
1360015632.967,2556.640625
1360015712.849,59.45121951219512
1360015724.736,13.795045045045045
1360016129.883,610.7170245398773
1360016144.386,11.408730158730158
1360017741.503,20.601114649681527
1360017741.841,18.488745980707396
1360017857.048,1684.326171875
