Real First Packet,doctets/Duration
1359996806.192,22244.791666666668
1359996806.192,22244.791666666668
1359996805.444,22234.375
1359996805.7,28760.416666666668
1359996806.144,22005.208333333332
1359996806.144,22005.208333333332
1359996805.461,28828.125
1359996806.716,24364.583333333332
1359996808.182,3463.5416666666665
1359996820.14,765.625
1359996804.906,27.169585987261147
1359996804.857,27.169585987261147
1359996805.714,9.185303514376997
1359996805.965,26630.208333333332
1359996805.712,13.628194888178914
1359996805.712,9.185303514376997
1359996806.032,22246.09375
1359996806.032,4168.009020618556
1359996806.159,19699.21875
1359996806.03,26359.375
1359996806.35,10898.4375
1359996806.03,24675.78125
1359996806.03,3054.6875
1359996806.157,26359.375
1359996806.258,9809.375
1359996806.322,10898.4375
1359996806.322,10898.4375
1359996805.18,1373.0292792792793
1359996805.624,20347.65625
1359996805.623,13609.375
1359996805.814,1066.9863861386139
1359996805.878,33203.125
1359996805.793,19972.65625
1359996805.92,16796.875
1359996805.92,24675.78125
1359996805.919,39648.4375
1359996805.919,19699.21875
1359996806.237,38140.625
1359996806.172,8718.75
1359996806.236,10898.4375
1359996806.426,181843.75
1359996806.549,98525.0
1359996828.929,32322.916666666664
1359996806.979,9691.40625
1359996807.811,13486.979166666666
1359996806.978,12304.6875
1359996806.977,9691.40625
1359996807.23,46156.25
1359996807.23,26515.625
1359996807.165,10609.375
1359996807.356,11067.708333333334
1359996807.413,14931.25
1359996807.542,24546.875
1359996807.542,28195.3125
1359996808.986,6.7280453257790365
1359996809.176,182.21507352941177
1359996809.685,26265.625
1359996809.62,26265.625
1359996806.897,9691.40625
1359996806.897,6583.333333333333
1359996806.897,9691.40625
1359996807.728,11440.625
1359996807.728,18218.75
1359996807.148,26515.625
1359996807.148,11210.9375
1359996807.338,13462.5
1359996807.463,27541.666666666668
1359996807.463,15978.125
1359996809.536,26265.625
1359996809.471,29987.5
1359996831.073,66000.0
1359996813.706,10004.464285714286
1359996838.166,23468.75
1359996838.485,30281.25
1359996830.996,79031.25
1359996837.631,2621.09375
1359996838.207,54687.5
1359996838.462,49291.666666666664
1359996818.127,16.843971631205672
1359996815.728,156.25
1359996839.022,24812.5
1359996839.074,4484.375
1359996839.074,1448.4375
1359996839.074,5554.6875
1359996839.329,1533.482142857143
1359996839.584,5000.0
1359996839.775,7322.916666666667
1359996844.508,4757.8125
1359996844.508,5156.25
1359996844.827,6885.416666666667
1359996841.435,20187.5
1359996841.563,1658.482142857143
1359996839.06,1604.9107142857142
1359996839.06,4828.125
1359996839.06,1178.8194444444443
1359996838.996,24812.5
1359996839.561,11458.333333333334
1359996844.486,9234.375
1359996844.486,10359.375
1359996841.22,36125.0
1359996841.412,11484.375
1359996841.795,33718.75
1359996842.433,5718.229166666666
1359996828.687,1338.5416666666667
1359996828.687,1338.5416666666667
1359996828.687,7.18849840255591
1359996828.687,1338.5416666666667
1359996829.065,8031.25
1359996847.908,50968.75
1359996852.513,18182.291666666668
1359996852.896,47375.0
1359996853.151,18312.5
1359996846.748,10048.713235294117
1359996847.959,19218.75
1359996847.898,18312.5
1359996852.493,20307.291666666668
1359996852.365,109625.0
1359996852.492,110343.75
1359996852.875,38041.666666666664
1359996852.939,16859.375
1359996828.597,1338.5416666666667
1359996828.597,4.892172523961661
1359996839.146,2246.09375
1359996839.386,648.625
1359996870.541,1921.875
1359996864.643,1921.875
1359996864.643,1921.875
1359996866.08,1921.875
1359996864.318,1921.875
1359996864.571,1921.875
1359996852.219,9.25925925925926
1359996864.571,1921.875
1359996853.517,1347.741168478261
1359996853.514,35.37461180124224
1359996851.239,1437.5
1359996852.99,17.230576441102755
1359996853.434,6579.823369565218
1359996853.434,2107.252038043478
1359996871.627,1320.3125
1359996871.945,2640.625
1359996870.884,1921.875
1359996870.884,1921.875
1359996871.644,2640.625
1359996871.643,1320.3125
1359996871.643,1320.3125
1359996854.961,5062.5
1359996867.047,1437.5
1359996852.385,3210.869800693241
1359996852.701,61037.803292894285
1359996876.181,278.48958333333337
1359996894.301,506.32911392405066
1359996885.8,21.455223880597014
1359996885.8,21.455223880597014
1359996885.803,21.455223880597014
1359996895.308,11.479591836734695
1359996889.049,10172.139830508475
1359996895.707,1082.5892857142858
1359996895.831,14804.6875
1359996895.898,18078.125
1359996898.577,807.0782103825137
1359996895.626,13825.0
1359996895.876,17937.5
1359996899.195,6414.0625
1359996899.044,6437.5
1359996899.043,21625.0
1359996899.043,10882.8125
1359996899.043,10812.5
1359996906.675,262.3052407932011
1359996927.179,2484.375
1359996913.894,10.321100917431194
1359996914.872,5062.5
1359996805.075,1026.101275631855
1359996929.21,1843.9550524934382
1359996940.365,40515.625
1359996958.511,68.64017571884983
1359996974.119,1437.5
1359996983.536,66.10576923076923
1359997013.59,65.93670076726342
1359997031.182,21.86158798283262
1359997043.426,65.93670076726342
1359997054.279,6.60021551724138
1359997054.279,6.60021551724138
1359997054.343,6.60021551724138
1359997054.279,6.60021551724138
1359997054.266,6.628787878787879
1359997073.375,58.77403846153846
1359997076.131,5.506805157593123
1359997075.351,4.265320334261839
1359997076.591,4.503676470588235
1359997094.922,19633.87784090909
1359997094.151,76.48026315789473
1359997094.535,346.75480769230774
1359997094.66,30.625
1359997094.849,3289.0625
1359997095.169,310.0328947368421
1359997095.104,74.83552631578948
1359997095.584,30.625
1359996868.826,8243.095627085651
