Real First Packet,doctets/Duration
1360018010.423,2182.2916666666665
1360018020.377,21003.90625
1360018012.014,1975.4807692307693
1360018020.34,79.70727848101265
1360018010.331,1010.2056962025316
1360018010.778,4993.10064935065
1360018010.7,1230.168269230769
1360018021.767,10.648148148148147
1360018019.802,362.28197674418607
1360018044.267,31546.875
1360018038.575,297.99107142857144
1360018045.316,34.03072033898305
1360018044.451,9005.672770700636
1360018044.45,4791.666666666667
1360018045.592,18875.0
1360018046.394,27785.15625
1360018046.524,17540.625
1360018046.777,45098.958333333336
1360018044.367,4146.09375
1360018045.546,9390.625
1360018046.374,20085.9375
1360018035.161,7220.08280399274
1360018034.897,7180.984882671481
1360018046.884,180234.375
1360018045.643,7390.625
1360018046.841,7781.25
1360018047.16,365203.125
1360018050.712,26.6573482428115
1360018047.058,76703.125
1360018059.08,214937.5
1360018058.87,10265.625
1360018098.904,15536.458333333334
1360018097.715,3018.2291666666665
1360018098.286,3367.1875
1360018080.719,26.488095238095237
1360018104.091,541.6666666666666
1360018104.09,238.63636363636365
1360018104.037,656.25
1360018104.037,656.25
1360018104.033,479.1666666666667
1360018105.406,353.6931818181818
1360018106.108,5078.125
1360018100.502,34.17553191489361
1360018104.739,9563.419117647058
1360018104.739,9563.920454545456
1360018104.654,9959.82142857143
1360018110.586,26.07421875
1360018130.42,1450.5208333333333
1360018131.356,37.31540084388186
1360018131.06,3865.3846153846152
1360018140.651,32.73809523809524
1360018160.729,1646.306818181818
1360018164.104,2156.25
1360018161.516,1800.78125
1360018161.769,24097.098214285714
1360018162.741,34.17553191489361
1360018161.032,6818.181818181818
1360018160.956,6818.181818181818
1360018163.279,18031.25
1360018163.069,71875.0
1360018163.068,9390.625
1360018163.132,20093.75
1360018170.668,26.572452229299365
1360018193.427,113.46153846153847
1360018193.282,110.07462686567165
1360018202.623,21.58717105263158
1360018200.374,26.6573482428115
1360018202.348,21.875
1360018230.325,29.19921875
1360018260.311,25.91226708074534
1360018290.63,26.572452229299365
1360018320.66,26.572452229299365
1360018351.41,26.572452229299365
1360018381.391,26.488095238095237
1360018411.28,26.404272151898734
1360018441.475,32.84235668789809
1360018471.525,54.29025423728814
1360018494.514,744.968220338983
1360018501.295,36.971830985915496
1360020707.072,6390.625
1360022084.779,3.6858974358974357
1360022799.55,15.957446808510637
1360023733.164,31.25
1360024651.195,6226.5625
1360027660.419,25510.416666666668
1360028064.875,121.9951923076923
1360028261.844,24973.958333333332
1360028567.159,4156.25
1360029773.516,25791.666666666668
1360035548.969,9526.785714285714
1360035555.24,1059.9498056994819
1360035590.028,6.86703821656051
1360035619.663,43.89450867052023
1360035595.666,227.0381688191882
1360035648.621,84.09785932721712
1360035679.317,259.9001377410468
1360035712.902,6.86703821656051
1360035742.863,71.16730279898219
1360035770.11,418.9241486068112
1360035801.152,6.86703821656051
1360035831.134,7.023615635179152
1360035861.618,92.61018237082067
1360035892.748,171.875
1360035920.172,6.86703821656051
1360035950.302,151.117700729927
1360035977.819,6.86703821656051
1360036007.67,6.955645161290323
1360036037.393,233.76396648044692
1360036063.636,402.88299663299665
1360036092.81,106.35217983651226
1360036119.871,270.22688356164383
1360036147.76,216.91176470588235
1360036177.383,147.53686327077747
1360036211.359,6.845238095238095
1360036241.539,6.978155339805825
1360036268.012,84.30232558139535
1360036297.992,133.33333333333334
1360036331.886,6.845238095238095
1360036361.471,6.888977635782748
1360036391.679,141.037170263789
1360036422.892,377.0674300254453
1360036453.419,89.38276397515529
1360036484.239,6.86703821656051
1360036513.826,401.9775390625
1360036540.489,176.35793871866295
1360036573.748,6.86703821656051
1360036603.889,7.023615635179152
1360036633.357,63.96866840731071
1360036657.886,15762.6953125
1360036656.209,9296.875
1360036658.213,1455.357142857143
1360041269.001,26322.916666666668
1360046310.798,13289.772727272726
1360046310.775,83276.5625
1360046310.778,6869.318181818182
1360046379.747,604.969262295082
1360046421.073,4151.041666666667
1360046310.261,188104.16666666666
1360046896.933,16.07142857142857
1360047949.815,16738.28125
1360048254.008,22375.0
1360070672.373,11.355377906976743
1360107405.096,681.25
1360107405.775,4755.756578947368
1360107405.342,835.402397260274
1360107405.695,2955.7291666666665
1360107567.834,248.61623616236162
1360107596.46,29.46852731591449
1360107631.395,853.125
1360107628.863,1368.9903846153845
1360107628.922,10160.511363636364
1360107629.689,1579.2410714285713
1360107629.689,347.3557692307692
1360107628.751,89.23822188449849
1360107628.751,190.7703488372093
1360107659.834,7.8125
1360107685.197,98.91055045871559
1360107721.308,21946.875
1360107696.281,181.50845864661656
1360107720.719,26085.9375
1360107753.579,3243.75
1360107750.186,10237.323113207547
1360107749.493,10907.8125
1360107749.557,5741.776315789473
1360107727.918,617.8977272727273
1360107758.246,4054.6875
1360107750.803,7637.907608695652
1360107747.239,438.2735148514851
1360107751.347,453.5896840148699
1360107773.609,3351.5625
1360107806.535,107.22140762463343
1360107822.667,23.300438596491226
1360107840.213,185.8173076923077
1360107849.485,118.67977528089888
1360107878.249,17.578125
1360107917.485,20.174050632911392
1360107955.458,73.2421875
1360107956.692,57.09134615384615
1360108038.391,18283.854166666668
1360108036.908,7915.865384615385
1360108051.795,29.952422145328722
1360108038.925,1599.5239441930617
1360108080.881,1057.6171875
1360108081.726,957.347972972973
1360108081.724,1976.5625
1360108110.937,24503.90625
1360108111.252,5250.0
1360108182.824,103.54166666666667
1360108192.693,17.274844720496894
1360108301.872,57.017543859649116
1360108309.619,12.404580152671755
1360108356.39,35.79545454545455
1360108408.158,61.5234375
1360108416.435,62.83244680851063
1360108415.261,15.625
1360108423.481,15.75
1360108674.976,203.125
1360108676.601,25.657894736842106
1360108690.756,6.397637795275591
1360110690.958,1962.5
1360114225.517,10.901162790697676
1360115752.757,173.4375
1360116583.091,56.06617647058824
1360117619.371,6985.026041666667
1360117617.333,6796.875
1360117619.151,2599.84375
1360117625.286,8081.597222222222
1360117659.038,492.1875
1360117689.047,40835.9375
1360117677.974,1733.152636054422
1360117690.731,6.86703821656051
1360117706.542,6.845238095238095
