Real First Packet,doctets/Duration
1359983182.21,7125.0
1359983182.249,4890.625
1359983490.746,7125.0
1359983804.976,7125.0
1359984007.189,761.9579081632653
1359984020.576,347937.5
1359984020.246,18958.333333333332
1359984097.647,123.046875
1359984116.16,3562.5
1359984101.037,5.053783382789318
1359984428.183,7125.0
1359984741.726,3562.5
1359984741.548,4890.625
1359985054.115,3562.5
1359985368.83,7125.0
1359985366.2,4890.625
1359985385.494,3926.6826923076924
1359985452.823,10.106382978723405
1359985482.508,10.106382978723405
1359985678.349,7125.0
1359985683.473,10.106382978723405
1359985702.443,4640.625
1359985713.517,10.106382978723405
1359986138.404,7125.0
1359986137.772,4890.625
1359986140.268,10.106382978723405
1359986154.137,4253.90625
1359986170.356,10.106382978723405
1359986200.286,10.106382978723405
1359986230.399,10.106382978723405
1359986260.369,10.063559322033898
1359986447.049,7125.0
1359986446.183,4890.625
1359986758.449,7125.0
1359987072.263,3562.5
1359987073.461,4890.625
1359987531.974,3562.5
1359987531.559,1625.0
1359987990.192,3562.5
1359987990.458,4890.625
1359988302.047,7125.0
1359988358.277,2675.0
1359988357.384,1822.9166666666667
1359988358.598,3916.6666666666665
1359988355.334,2090.909090909091
1359988356.097,4458.333333333333
1359988357.735,1910.7142857142858
1359988358.179,1309.375
1359988356.354,1320.9134615384614
1359988361.742,1822.9166666666667
1359988358.99,955.3571428571429
1359988359.21,147366.0552536232
1359988372.06,3645.8333333333335
1359988357.026,522.7997448979593
1359988355.77,1775.735294117647
1359988356.45,2439.7321428571427
1359988382.096,3645.8333333333335
1359988382.287,2734.375
1359988361.759,684.1517857142857
1359988360.4,4640.625
1359988359.09,19406.25
1359988359.276,14786.458333333334
1359988359.759,1478.125
1359988358.79,135.41666666666666
1359988359.04,3766.40625
1359988362.656,15843.75
1359988363.929,105328.125
1359988386.482,3645.8333333333335
1359988382.208,49520.78419811321
1359988406.64,3645.8333333333335
1359988398.796,3645.8333333333335
1359988401.584,3645.8333333333335
1359988404.207,5468.75
1359988411.13,4062.5
1359988406.84,199857.37179487178
1359988410.83,4062.5
1359988406.861,3645.8333333333335
1359988411.275,4062.5
1359988408.777,3645.8333333333335
1359988421.967,22671.875
1359988422.854,20000.0
1359988426.744,13812.5
1359988426.934,5351.5625
1359988430.518,3645.8333333333335
1359988424.434,4755.208333333333
1359988425.072,9500.0
1359988420.525,3275.69211409396
1359988420.588,9142.84206081081
1359988423.186,3523.4375
1359988426.702,5601.5625
1359988426.894,5007.8125
1359988430.728,10125.0
1359988420.465,39173.44798657718
1359988420.592,136.8801652892562
1359988406.788,17335.9375
1359988422.972,74.58118556701031
1359988430.972,2187.5
1359988431.54,3645.8333333333335
1359988431.796,3645.8333333333335
1359988427.123,4114.247311827957
1359988427.186,947.6902173913044
1359988427.377,1014.0449438202248
1359988428.46,76.14942528735632
1359988431.243,3645.8333333333335
1359988427.077,2609.0389784946237
1359988427.077,1360.0470430107528
1359988431.939,3645.8333333333335
