Real First Packet,doctets/Duration
1359991815.367,236.11111111111111
1359991819.497,22.429435483870968
1359993561.624,1470.0168918918919
1359993565.779,1171.875
1359993693.201,5649.632352941177
1359993694.948,18085.03289473684
1359993705.31,1408.482142857143
1359993687.389,27.72887323943662
1359993699.667,45187.5
1359993699.591,42625.0
1359993728.537,13900.350765306122
1359993773.462,8570.3125
1359993774.129,31296.875
1359993807.264,11.788922155688622
1359993809.232,3122.159090909091
1359993870.017,3008.680555555555
1359994047.524,5.43853591160221
1359994069.57,9786.458333333334
1359994092.318,37895.58531746032
1359994092.185,97.36842105263158
1359994088.237,37406.25
1359994132.951,286.7111650485437
1359994133.203,5656.25
1359994134.544,211187.5
1359994133.456,164661.45833333334
1359994135.822,918318.75
1359994133.963,68453.125
1359994140.107,15114.583333333334
1359994139.978,5859.375
1359994140.654,24265.625
1359994132.965,199.29534313725492
1359994132.901,14351.5625
1359994133.028,51739.583333333336
1359994133.027,3088.5416666666665
1359994133.027,157820.3125
1359994133.153,150156.25
1359994133.216,16020.833333333332
1359994130.848,2345.5528846153848
1359994133.406,226492.1875
1359994135.454,918318.75
1359994139.612,14484.375
1359994135.9,5445.3125
1359994139.739,40562.5
1359994139.913,12078.125
1359994140.611,37203.125
1359994131.903,2956.7002118644064
1359994140.415,8062.5
1359994131.903,35240.95394736842
1359994140.61,36218.75
1359994140.674,7921.875
1359994132.797,416.3161057692308
1359994132.797,416.015625
1359994132.93,366.53930131004364
1359994146.689,22765.625
1359994141.056,7921.875
1359994141.184,1012.7551020408163
1359994141.119,1603.125
1359994146.942,246992.1875
1359994139.511,1770.9573412698412
1359994144.368,210609.375
1359994140.271,888.7061403508771
1359994144.794,51609.375
1359994144.986,43625.0
1359994144.986,367286.4583333333
1359994145.05,9468.75
1359994145.177,15867.1875
1359994145.305,51421.875
1359994146.199,15406.25
1359994132.755,1891.081204379562
1359994146.263,6453.125
1359994146.454,117187.5
1359994146.39,6984.375
1359994146.517,3226.5625
1359994141.328,20359.375
1359994140.368,61.233108108108105
1359994144.272,26515.625
1359994140.775,3718.75
1359994145.126,185335.9375
1359994146.276,4687.5
1359994147.348,35593.75
1359994140.216,439.4420903954802
1359994140.216,271.6278248587571
1359994140.215,734.2867231638418
1359994140.787,366.3321167883212
1359994157.691,1508.3333333333333
1359994158.38,1846.3315217391305
1359994186.778,2041.4870689655174
1359994167.426,5.364441416893733
1359994186.43,30023.599137931033
1359994184.719,127.38095238095238
1359994184.782,1000.2385496183206
1359994262.241,990.234375
1359994263.166,1281.25
1359994248.746,2461.647727272727
1359994267.393,1779.8165137614678
1359994270.012,5953.125
1359994262.815,1335.8637971698113
1359994266.779,1991.0864093959733
1359994263.969,5046.38671875
1359994268.465,18343.75
1359994264.008,9395.99609375
1359994264.008,6891.27945026178
1359994264.007,6489.856020942409
1359994265.307,5.859375
1359994323.887,2303.1716417910447
1359994324.383,2686.625
1359994323.785,146.54126213592232
1359994338.336,23851.5625
1359994343.113,1993.5661764705883
1359994343.899,935.782967032967
1359994407.482,328.125
1359994442.94,46781.25
1359994573.685,527.7777777777778
1359994574.481,2836.931818181818
1359994583.264,22.629310344827587
1359994647.446,2850.3289473684213
1359994693.904,12.539808917197453
1359994764.022,19.496681415929203
1359994797.894,99.375
1359994818.249,844.5512820512821
1359994828.778,51265.625
1359994828.778,3132.8125
1359994823.168,7186.643835616438
1359994811.356,49781.25
1359994828.939,99500.0
1359994829.003,330.18092105263156
