Real First Packet,doctets/Duration
1359982816.638,116.07142857142857
1359982819.778,28.508771929824558
1359982830.563,10.416666666666666
1359982850.592,10.416666666666666
1359983532.653,45.138888888888886
1359983546.757,7.286995515695067
1359983594.79,243.75
1359983596.329,60.18518518518518
1359984018.452,3458.059210526316
1359984138.947,243.75
1359984140.472,29.367469879518072
1359984152.823,7.352941176470588
1359984260.74,78.125
1359984609.041,1893.342391304348
1359984850.548,243.75
1359984852.055,58.035714285714285
1359985217.941,1501.6163793103447
1359985339.474,221.5909090909091
1359985341.011,29.367469879518072
1359985353.382,7.352941176470588
1359985460.107,221.5909090909091
1359985461.583,58.035714285714285
1359985812.264,4750.0
1359985830.043,5196.428571428572
1359985931.142,135.41666666666666
1359985934.478,29.545454545454543
1359985945.051,7.352941176470588
1359986052.966,243.75
1359986054.48,60.18518518518518
1359986409.334,2670.8984375
1359986411.404,4750.0
1359986528.825,78.125
1359986535.707,14.772727272727272
1359986650.769,135.41666666666666
1359986707.356,2903.125
1359986709.308,4750.0
1359986949.945,243.75
1359986951.465,58.035714285714285
1359987008.534,2136.71875
1359987010.979,4750.0
1359987128.838,79.65686274509804
1359987135.659,14.908256880733946
1359987250.914,78.125
1359987311.009,130.0
1359987313.281,2177.34375
1359987315.316,4750.0
1359987433.105,78.125
1359987439.916,14.772727272727272
1359987555.23,79.65686274509804
1359987607.371,121.2004781420765
1359987607.498,22619.08783783784
1359987631.066,232.14285714285714
1359987634.068,6328.125
1359987632.747,1220.982142857143
1359987727.251,45.990566037735846
1359987740.943,7.454128440366973
1359987754.394,78.125
1359987761.32,14.63963963963964
1359987849.495,79.65686274509804
1359987874.627,71.2719298245614
1359987908.781,4750.0
1359987906.724,6328.125
1359987906.719,1360.83984375
1359988026.596,62.5
1359988033.66,13.655462184873949
1359988125.048,1921.875
1359988125.051,4746.09375
1359988172.517,3998.8839285714284
1359988176.322,9211.805555555555
1359988174.077,2268.75
1359988179.449,2093.75
1359988176.185,2712.5
1359988177.143,6781.25
1359988174.442,3769.53125
1359988174.442,3535.15625
1359988174.57,27927.083333333332
1359988174.442,3605.46875
1359988177.401,12661.23188405797
1359988177.4,115.71557971014492
1359988177.4,11701.43581081081
1359988175.668,14303.57142857143
1359988178.099,30.17241379310345
1359988174.442,54.6875
1359988172.816,2179.6875
1359988176.911,9166.666666666666
1359988177.86,160.60450819672133
1359988174.273,113.60677083333333
1359988161.684,988.2409793814433
1359988174.144,43838.541666666664
1359988173.646,142.60284810126583
1359988173.162,2292.4514840182646
1359988175.589,3000.0
1359988201.746,3390.625
1359988205.768,6781.25
1359988245.348,221.5909090909091
1359988246.888,29.367469879518072
1359988259.357,7.286995515695067
1359988367.082,73.86363636363637
1359988395.614,45.87765957446808
1359988400.65,78.125
1359988402.642,11.408730158730158
1359988674.148,187.5
1359988687.983,95.87191358024691
1359988697.943,15.892857142857142
1359988811.529,62.5
1359988821.929,3390.625
1359988820.516,4520.833333333333
1359988822.049,6781.25
1359988816.609,2291.940789473684
1359988820.578,3593.75
1359988938.009,78.125
1359988944.857,14.63963963963964
1359989061.435,125.0
1359989057.983,78.125
1359989065.059,26.63934426229508
1359989076.785,10.416666666666666
1359989306.505,72.54464285714286
1359989313.864,13.771186440677965
1359989331.5,10.416666666666666
1359989351.451,10.350318471337578
1359989683.864,23.246951219512194
1359989683.826,16.96428571428571
1359989788.484,23.106060606060606
1359989788.433,16.843971631205672
1359989932.311,33.854166666666664
1359989968.47,325.0
1359989969.455,40.625
1359989978.371,10.416666666666666
1359989998.387,10.416666666666666
1359990062.52,23.106060606060606
1359990062.52,16.96428571428571
1359990311.333,10.886591478696742
1359990332.055,10.48951048951049
1359990444.752,22.69345238095238
1359990444.752,15.957446808510637
1359993071.45,69796.875
1359993071.51,25515.625
1359993071.573,132421.875
1359996514.995,5026.041666666667
1359996512.92,3390.625
1359996503.804,443.8516260162602
1359996511.192,379.16666666666663
1359996593.092,18984.375
1359996592.822,1451.5625
1359996594.894,4750.0
1359996623.559,45.5607476635514
1359996637.767,7.352941176470588
1359996712.942,70.04310344827586
1359996720.476,13.10483870967742
1359996751.57,23.4375
1359996834.74,78.125
1359996868.799,4520.833333333333
1359996865.066,232.14285714285714
1359996870.749,460.0694444444444
1359996864.705,10192.961165048544
1359996864.295,485.0398936170213
1359996864.487,1032.5797872340424
1359996866.49,4750.0
1359996900.529,145.66532258064515
1359996905.893,14.636857707509883
1359996986.408,102.67857142857143
1359996983.957,72.54464285714286
1359996991.311,13.655462184873949
1359996993.984,19.287109375
1359997106.618,70.04310344827586
1359997139.834,19000.0
1359997139.684,2561.580882352941
1359997178.211,2982.421875
1359997178.317,19000.0
1359997180.428,4750.0
1359997259.969,79.65686274509804
1359997266.853,14.772727272727272
1359997298.679,79.65686274509804
1359997305.537,14.772727272727272
1359997381.681,135.41666666666666
1359997420.599,135.41666666666666
1359997682.581,237.03286082474227
1359997683.008,9964.84375
1359997683.817,4750.0
1359997683.92,20648.4375
1359997698.495,13.655462184873949
1359997716.12,10.416666666666666
1359997736.162,10.416666666666666
1359997804.021,78.125
1359997810.031,14.63963963963964
1359997869.574,3349.7596153846152
1359997924.12,71.2719298245614
1359997990.127,141.30434782608694
1359997993.462,29.545454545454543
1359998003.609,7.4200913242009126
1359998111.455,243.75
1359998113.019,60.18518518518518
1359998183.252,255.0
1359998184.263,1197.9166666666667
1359998186.672,13.976130653266331
1359998184.969,19.4493006993007
1359998228.511,4750.0
1359998230.458,2721.6796875
1359998347.08,79.65686274509804
1359998353.816,14.908256880733946
1359998368.706,1797.7195945945946
1359998374.649,2948.442429022082
1359998373.746,7180.555555555556
1359998374.127,10999.038461538461
1359998374.125,14903.645833333334
1359998400.378,1817.7083333333333
1359998424.641,1439.7021812080536
1359998425.252,140265.625
1359998424.561,7256.25
1359998426.107,1154.5245398773004
1359998430.045,2890.625
1359998434.303,2678.977272727273
1359998463.342,301.04166666666663
1359998464.581,351.04166666666663
1359998468.141,541.6666666666666
1359998453.697,490.625
1359998457.544,3518.1531830238728
1359998485.193,4235.1973684210525
1359998466.199,280.0360275689223
1359998489.275,78921.875
1359998488.427,5806.919642857143
1359998486.522,22293.526785714286
1359998535.672,2391.983695652174
1359998566.22,921.875
1359998552.686,6702.120535714286
1359998551.903,10770.833333333334
1359998565.991,15785.560344827585
1359998598.14,656.25
1359998605.781,327.00892857142856
1359998596.062,10671.875
1359998627.186,97.00520833333333
1359998636.367,15.927419354838708
1359998667.391,31.805830039525688
1359998696.368,2073.660714285714
1359998496.049,2883.6489268779637
1359998754.041,16.88508064516129
1359998816.726,221.5909090909091
1359998818.277,29.367469879518072
1359998830.695,7.352941176470588
1359998937.804,78.125
1359999046.445,3390.625
1359999026.593,911.1729452054794
1359999046.885,63187.5
1359999040.404,4750.0
1359999146.217,130.0
1359999148.98,1674.8798076923076
1359999150.897,4750.0
1359999268.594,72.54464285714286
1359999280.122,125.0
1359999276.065,13.655462184873949
1359999306.77,18984.375
1359999307.838,4750.0
1359999309.468,2073.660714285714
1359999390.415,78.125
1359999426.868,70.04310344827586
1359999434.724,13.0
1359999491.065,2291.940789473684
1359999537.146,448.9368556701031
1359999537.292,18984.375
1359999564.453,16259.374999999998
1359999566.432,16246.875
1359999568.416,80031.25
1359999610.725,135.41666666666666
1359999657.042,243.75
1359999658.648,29.367469879518072
1359999670.902,7.352941176470588
1359999732.918,78.125
1359999778.529,78.125
1360000040.743,3287.2596153846152
1360000040.742,18984.375
1360000042.604,4750.0
1360000073.324,6328.125
1360000096.358,2223.011363636364
1360000096.788,2147.836538461538
1360000093.221,4546.875
1360000160.912,130.0
1360000164.377,28.508771929824558
1360000175.258,7.158590308370044
1360000193.533,203.125
1360000195.049,26.20967741935484
1360000210.786,4520.833333333333
1360000208.703,19000.0
1360000208.547,2136.71875
1360000210.472,4750.0
1360000259.665,1555.2455357142858
1360000259.831,9492.1875
1360000299.63,79750.0
1360000297.577,63453.125
1360000295.586,40085.9375
1360000309.766,3336.538461538462
1360000308.888,1649.0384615384614
1360000319.268,5675.78125
1360000319.19,4165.625
1360000329.061,135.41666666666666
1360000332.326,29.017857142857142
1360000314.721,3697.4431818181815
1360000318.941,2228.515625
1360000320.315,3256.6964285714284
1360000318.742,1272.7864583333333
1360000343.195,7.254464285714286
1360000350.556,9492.1875
1360000350.476,1582.7546296296296
1360000369.347,4117.1875
1360000390.233,4936.755952380952
1360000376.732,9162.5
1360000378.54,2255.2083333333335
1360000388.743,4463.068181818182
1360000427.584,88755.20833333333
1360000427.444,11750.23854961832
1360000427.575,7435.9130859375
1360000435.83,5328.9473684210525
1360000435.83,5226.5625
1360000435.893,1130.0675675675675
1360000435.893,1796.875
1360000435.957,8260.901162790697
1360000428.149,2919.953893442623
1360000428.019,1891.0060975609756
1360000438.225,31362.847222222223
1360000438.225,33229.166666666664
1360000427.529,5720.9149096385545
1360000427.765,2051.25
1360000427.892,3458.165322580645
1360000427.956,3059.4262295081967
1360000435.891,6807.7761627906975
1360000444.151,7343.75
1360000444.717,697108.125
1360000425.914,888.3928571428571
1360000428.68,4216.56976744186
1360000438.277,1869.84272875817
1360000438.721,234.06145484949835
1360000438.784,543.6765939597316
1360000438.911,820.2597128378378
1360000435.77,3480.525362318841
1360000425.996,6770.215040241449
1360000438.222,1267.2589869281046
1360000438.601,236.09375
1360000438.773,477.483164983165
1360000436.478,13831.25
1360000462.719,1414.9305555555557
1360000460.598,22250.0
1360000461.468,2013.427734375
1360000461.468,147.5183823529412
1360000461.464,186.12132352941177
1360000461.467,198.06985294117646
1360000461.353,17048.295454545452
1360000463.582,109.88729508196721
1360000450.139,3074.21875
1360000457.214,3567.7083333333335
1360000468.251,4951.704545454546
1360000578.026,789.0625
1360000579.231,855.9027777777778
1360000580.121,925.3472222222222
1360000590.196,8134.375
1360000591.006,10292.96875
1360000677.038,76.65094339622641
1360000687.479,236.11111111111111
1360000689.421,415.3645833333333
1360000691.726,25.28409090909091
1360000691.578,22.309491978609625
1360000809.935,2513.7867647058824
1360000810.861,4750.0
1360000873.307,79546.875
1360000874.137,6781.25
1360000872.789,4520.833333333333
1360000865.105,18984.375
1360000865.085,317.860401459854
1360000929.369,243.75
1360000930.96,29.367469879518072
1360000943.407,7.352941176470588
1360000984.646,135.41666666666666
1360000987.851,29.545454545454543
1360000998.484,7.31981981981982
1360001051.129,243.75
1360001051.751,58.035714285714285
1360001107.735,78.125
1360001816.434,2291.940789473684
1360001817.524,4750.0
1360001918.028,765.625
1360001916.727,6078.125
1360001916.643,1310.267857142857
1360002036.287,70.04310344827586
1360002043.981,13.21138211382114
1360002158.055,78.125
1360002282.628,6390.625
1360002301.662,8750.0
1360002288.757,177.21518987341773
1360002287.389,325.32429245283015
1360002294.003,2166.917670682731
1360002294.256,2328.125
1360002319.674,247.05188679245282
1360002302.344,7234.375
1360002330.511,3312.5
1360002330.51,7343.75
1360002330.698,3312.5
1360002330.621,6625.0
1360002330.936,133992.1875
1360002329.475,1285.15625
1360002326.59,37666.666666666664
1360002313.119,314.73214285714283
1360002336.314,2890.625
1360002336.311,2890.625
1360002337.266,2890.625
1360002337.263,5781.25
1360002332.74,6453.125
1360002338.248,2890.625
1360002318.829,2546.6631355932204
1360002319.673,100.71942446043165
1360002319.72,122.12897526501766
1360002338.437,124.49596774193549
1360002339.112,310.2318548387097
1360002347.74,5781.25
1360002337.623,10.416666666666666
1360002338.484,349.52910958904107
1360002332.718,9.537337662337663
1360002338.538,643.8577586206897
1360002326.437,333.05521844660194
1360002324.95,16710.9375
1360002326.342,128.55603448275863
1360002325.998,101.77364864864865
1360002325.961,111.82228915662651
1360002347.829,2890.625
1360002347.955,5781.25
1360002347.954,2890.625
1360002348.015,1927.0833333333333
1360002349.648,5781.25
1360002349.71,1927.0833333333333
1360002349.944,2890.625
1360002349.066,849.2647058823529
1360002349.129,875.0
1360002339.395,9.510869565217392
1360002349.634,2890.625
1360002349.57,5781.25
1360002348.704,5781.25
1360002333.778,2632.8125
1360002333.84,36.56740837696335
1360002333.902,8656.25
1360002332.871,72683.59375
1360002333.835,24066.40625
1360002333.562,40.481029810298104
1360002333.561,112.5
1360002336.137,27.55591054313099
1360002335.559,1744.7916666666667
1360002335.827,1900.0
1360002336.469,39.54081632653062
1360002359.571,2890.625
1360002339.09,114.46685303514377
1360002339.149,27.55591054313099
1360002360.3,2890.625
1360002360.422,2890.625
1360002360.362,2890.625
1360002360.553,5781.25
1360002339.753,27.55591054313099
1360002338.207,2750.0
1360002338.624,27015.625
1360002338.686,13718.75
1360002339.0,27390.625
1360002338.998,4851.5625
1360002339.282,113.59126984126983
1360002340.635,159437.5
1360002339.599,26984.375
1360002346.661,343.75
1360002348.596,27.55591054313099
1360002346.291,18625.0
1360002348.627,6352.272727272728
1360002348.623,7509.765625
1360002346.828,5968.75
1360002347.87,17362.5
1360002372.548,3508.731617647059
1360002372.547,29634.765625
1360002374.851,5781.25
1360002375.485,468.29044117647055
1360002371.363,95.66885964912281
1360002376.353,2890.625
1360002374.463,38343.75
1360002374.78,2890.625
1360002375.415,468.29044117647055
1360002370.421,86.17070895522389
1360002358.802,486.1607142857143
1360002358.802,2906.25
1360002358.802,3632.8125
1360002357.067,79812.5
1360002358.63,486.1607142857143
1360002358.63,2906.25
1360002375.214,344.87847222222223
1360002376.134,537.3411016949152
1360002378.075,106.77083333333333
1360002386.2,562.5
1360002370.015,1010.4166666666667
1360002370.057,1781.25
1360002388.461,23394.097222222223
1360002394.853,20398.4375
1360002391.69,13270.833333333334
1360002389.893,5008.482142857143
1360002389.382,8971.217105263158
1360002395.84,20398.4375
1360002395.966,6382.8125
1360002392.636,13270.833333333334
1360002390.138,2890.625
1360002393.182,5781.25
1360002390.811,2890.625
1360002374.041,1636.418269230769
1360002373.977,6666.666666666667
1360002376.744,1863.8392857142858
1360002377.061,12596.354166666666
1360002375.349,73978.79464285714
