Real First Packet,doctets/Duration
1359989817.767,189341.51785714287
1359989817.157,615.6529017857143
1359989825.412,1013.8888888888888
1359989828.183,647.0588235294118
1359989825.3,1005.859375
1359989839.334,9750.0
1359989835.943,2820.3125
1359989833.314,43.83116883116883
1359989833.696,905.0
1359989834.525,4247.023809523809
1359989816.28,203.72596153846155
1359989819.756,1238.0567528735633
1359989819.713,8468.75
1359989822.898,1366.0175120772947
1359989839.632,3802.734375
1359989837.759,25.763358778625957
1359989838.501,1766.40625
1359989839.267,2009.548611111111
1359989847.07,1897.5694444444443
1359989838.394,1178.9434523809523
1359989838.458,1965.7012195121952
1359989847.093,3949.21875
1359989823.858,309.59915611814347
1359989825.408,2619.073275862069
1359989852.981,2736.328125
1359989854.125,2476.1029411764707
1359989851.726,2863.28125
1359989848.144,974.2476851851852
1359989837.282,1751.736111111111
1359989837.171,433.0549568965517
1359989839.434,1957.8758445945946
1359989860.788,295621.09375
1359989860.431,7562.5
1359989841.44,3784.0073529411766
1359989843.264,3634.0725806451615
1359989845.815,54.84330484330484
1359989871.294,7479.166666666667
1359989851.318,632.8125
1359989873.047,560040.625
1359989856.228,6662.566489361702
1359989868.2,1438.701923076923
1359989828.523,3870.514774859287
1359989888.37,124.72345132743364
1359989900.623,1558.59375
1359989962.057,1700.2840909090908
1359990060.657,406.25
1359990088.276,421.875
1359990083.091,1878.771551724138
1359990087.054,2425.480769230769
1359990088.054,366.07142857142856
1359990086.036,3944.444444444445
1359990087.181,405.2493842364532
1359990115.744,1537.7604166666667
1359990126.654,11929.6875
1359990147.206,1677.556818181818
1359990208.297,1537.7604166666667
1359990298.108,437.5
1359990330.355,1677.556818181818
1359990334.856,1627.906976744186
1359990570.733,2911.9318181818185
1359990670.622,5246.710526315789
1359990669.999,6941.964285714285
1359990670.016,6919.642857142857
1359990669.863,1633.0645161290322
1359990672.165,433.9862440191388
1359990670.123,7878.125
1359990670.251,1899.1935483870968
1359990726.746,3524.305555555555
1359990812.709,2900.5681818181815
1359991054.995,2866.477272727273
1359991297.04,3547.0281862745096
1359991325.841,3658.8541666666665
1359991363.046,2595.703125
1359991363.407,1834.5588235294117
1359991724.275,1726.9736842105262
1359991724.272,5130.208333333333
1359991904.319,726.5625
1359991904.7,1908.75
1359991912.31,6837.053571428572
1359991911.288,3511.029411764706
1359992192.947,5829.545454545454
1359992190.762,5920.454545454546
1359992191.461,5343.75
1359992192.201,6331.25
1359992193.6,5755.681818181818
1359992194.378,6331.25
1359992195.018,5755.681818181818
1359992198.537,7034.722222222223
1359992199.109,7034.722222222223
1359992195.715,5829.545454545454
1359992199.681,5829.545454545454
1359992196.479,5829.545454545454
1359992200.38,7125.0
1359992197.179,6331.25
1359992197.816,7125.0
1359992200.95,5829.545454545454
1359992201.653,6331.25
1359992203.074,6331.25
1359992203.708,6412.5
1359992207.735,5755.681818181818
1359992205.109,6331.25
1359992208.433,6412.5
1359992206.351,6331.25
1359992202.383,7034.722222222223
1359992206.985,6412.5
1359992204.358,5829.545454545454
1359992205.674,6412.5
1359992209.062,5829.545454545454
1359992209.763,5829.545454545454
1359992190.171,9851.5625
1359992214.288,5829.545454545454
1359992212.039,5755.681818181818
1359992212.74,5755.681818181818
1359992216.322,6331.25
1359992213.439,4932.692307692308
1359992216.957,5755.681818181818
1359992217.763,7125.0
1359992210.528,5829.545454545454
1359992211.229,5276.041666666667
1359992215.004,6412.5
1359992215.702,7034.722222222223
1359992222.662,5829.545454545454
1359992221.943,5829.545454545454
1359992224.693,5829.545454545454
1359992225.374,5755.681818181818
1359992218.397,7125.0
1359992219.036,5829.545454545454
1359992219.735,5829.545454545454
1359992223.317,6331.25
1359992220.5,5755.681818181818
1359992223.952,5755.681818181818
1359992221.199,6412.5
1359992225.789,7034.722222222223
1359992226.759,6412.5
1359992231.618,5343.75
