Real First Packet,doctets/Duration
1359982998.485,181.78353658536585
1359982998.932,125.0
1359982999.826,433.15972222222223
1359983000.966,3134.1145833333335
1359983001.724,1616.3194444444443
1359983002.37,3562.5
1359983015.66,2415.625
1359983215.973,102.27272727272728
1359983303.499,6713.541666666667
1359983313.84,221.5909090909091
1359983314.543,976.5625
1359983312.999,291.6666666666667
1359983315.945,2680.8035714285716
1359983302.579,6478.515625
1359983317.43,1410.2328431372548
1359983318.318,3562.5
1359983306.122,2278.125
1359983337.173,2816.40625
1359983629.585,191.10576923076923
1359983630.16,125.0
1359983632.893,2090.9926470588234
1359983632.027,19000.0
1359983632.027,1219.0148305084745
1359983640.431,1611.328125
1359983735.279,107.95454545454545
1359983744.34,81.89655172413792
1359983757.666,107.95454545454545
1359983944.397,181.78353658536585
1359983944.907,125.0
1359983946.63,3419.034090909091
1359983946.966,308.4536852589642
1359983947.539,3554.6875
1359983949.033,4750.0
1359983970.566,2415.625
1359984176.072,107.14285714285714
1359984259.604,406.25
1359984260.302,101.5625
1359984258.884,201.4358108108108
1359984260.412,433.15972222222223
1359984261.82,3127.6041666666665
1359984262.501,1383.112980769231
1359984263.289,3553.125
1359984267.548,2816.40625
1359984282.281,114.1826923076923
1359984575.038,125.0
1359984576.889,15546.875
1359984574.387,196.13486842105263
1359984578.0,18984.375
1359984577.953,1634.588068181818
1359984578.332,3231.534090909091
1359984587.059,2613.28125
1359984691.356,113.0952380952381
1359984717.265,107.95454545454545
1359984889.827,162.02445652173913
1359984868.641,34.13865546218487
1359984891.336,458.6397058823529
1359984892.171,2344.7265625
1359984893.197,1261.7872807017543
1359984894.355,3562.5
1359984894.864,4750.0
1359984911.436,2013.0208333333335
1359985028.546,101.5625
1359985136.024,125.0
1359985207.916,3215.909090909091
1359985205.701,362.2159090909091
1359985207.622,18984.375
1359985208.321,3562.5
1359985209.574,4750.0
1359985229.593,5072.443181818182
1359985228.818,3433.59375
1359985229.687,4812.5
1359985229.558,5072.443181818182
1359985228.019,2253.125
1359985227.156,665.9432870370371
1359985230.287,3796.875
1359985363.553,31.25
1359985519.513,196.13486842105263
1359985519.9,125.0
1359985522.45,3419.034090909091
1359985521.036,433.15972222222223
1359985522.659,1284.3191964285713
1359985523.777,3238.636363636364
1359985524.433,4750.0
1359985527.828,2816.40625
1359985652.747,107.95454545454545
1359985677.659,103.26086956521739
1359985835.694,203.125
1359985835.212,319.79166666666663
1359985837.497,7773.4375
1359985837.323,18984.375
1359985838.281,3238.636363636364
1359985856.464,482.48741610738256
1359985861.386,2253.125
1359985959.225,91.34615384615384
1359985985.725,81.89655172413792
1359986074.524,2104.1666666666665
1359986096.667,107.14285714285714
1359986151.219,433.15972222222223
1359986152.306,2893.028846153846
1359986150.189,112.06896551724138
1359986149.549,196.13486842105263
1359986152.507,1512.965425531915
1359986153.246,3554.6875
1359986154.519,4750.0
1359986165.58,2415.625
1359986323.08,37.109375
1359986401.951,18239.583333333332
1359986434.645,4058.59375
1359986431.697,1620.8333333333333
1359986434.718,2541.2946428571427
1359986431.579,2156.25
1359986431.579,2824.1279069767443
1359986431.83,3679.487179487179
1359986433.174,3784.090909090909
1359986432.644,6973.557692307692
1359986432.644,1699.8197115384614
1359986432.644,1608.4735576923076
1359986432.644,2750.600961538462
1359986438.979,654.1466346153845
1359986432.636,18858.77403846154
1359986433.856,1936.1213235294117
1359986436.051,985.595703125
1359986436.051,1711.9140625
1359986436.752,1434.185606060606
1359986445.884,1942.7083333333333
1359986450.651,5500.0
1359986431.839,1450.0
1359986433.16,170.6781914893617
1359986436.935,423.2742537313433
1359986434.029,188.7874531835206
1359986467.592,4523.4375
1359986465.989,406.25
1359986465.801,332.03125
1359986467.603,4960.9375
1359986468.433,1412.2596153846155
1359986468.265,1255.2083333333333
1359986468.772,3231.534090909091
1359986470.043,2531.25
1359986497.582,3484.375
1359986498.219,3484.375
1359986486.661,384.375
1359986490.773,2816.40625
1359986501.83,1625.0
1359986551.32,2914.0625
1359986563.458,2914.0625
1359986637.27,107.95454545454545
