Real First Packet,doctets/Duration
1359982960.359,17.410714285714285
1359999056.646,11.522861356932152
1360001011.137,7109.375
1360001006.766,41.31799163179916
1360001020.835,24.193548387096772
1360001021.464,18.673780487804876
1360001021.464,18.673780487804876
1360001021.528,28.935185185185187
1360001021.455,18.673780487804876
1360001021.455,18.673780487804876
1360001021.518,27.4390243902439
1360001027.894,45.42525773195876
1360001027.957,23.93617021276596
1360001027.893,38.01546391752577
1360001028.021,47.36842105263158
1360001028.02,39.22872340425532
1360001029.357,99.7431506849315
1360001027.145,110.57692307692307
1360001027.845,23.195876288659793
1360001027.845,23.68421052631579
1360001027.845,38.9819587628866
1360001027.845,38.9819587628866
1360001027.972,31.25
1360001027.971,39.22872340425532
1360001028.035,17.40056818181818
1360001027.088,26.785714285714285
1360001027.088,34.9264705882353
1360001028.684,30.924479166666668
1360001028.812,39.6505376344086
1360001027.068,26.470588235294116
1360001027.068,18.229166666666668
1360001027.068,26.785714285714285
1360001028.664,30.924479166666668
1360001028.664,30.924479166666668
1360001028.792,39.6505376344086
1360001035.678,33.35674157303371
1360001035.933,26.785714285714285
1360001029.908,17.600574712643677
1360001029.907,25.862068965517242
1360001029.97,26.16279069767442
1360001036.885,34.9264705882353
1360001030.839,25.56818181818182
1360001030.839,17.600574712643677
1360001030.837,17.600574712643677
1360001019.051,100.74869791666667
1360001021.63,76.92307692307693
1360001020.557,10281.25
1360001020.62,4326.551258992806
1360001021.429,27.061855670103093
1360001021.81,759.5108695652174
1360001034.515,25.280898876404493
1360001034.503,25.280898876404493
1360001034.813,26.785714285714285
1360001034.812,18.229166666666668
1360001022.447,24.64788732394366
1360001022.153,46.875
1360001026.126,5875.0
1360001043.375,26820.3125
1360001047.53,13641.74107142857
1360001046.404,5229.779411764705
1360001042.367,18.01470588235294
1360001049.473,17415.178571428572
1360001028.568,19332.03125
1360001028.632,2319.315159574468
1360001028.542,933.0357142857143
1360001028.537,5311.899038461538
1360001028.371,234447.91666666666
1360001028.435,2488.095238095238
1360001028.353,4264.1369047619055
1360001028.352,704.8463983050848
1360001028.352,3601.190476190476
1360001028.352,2529.8295454545455
1360001029.601,116.19718309859155
1360001029.665,228.8732394366197
1360001044.364,36.204268292682926
1360001044.364,18.673780487804876
1360001043.192,34.9264705882353
1360001044.343,18.673780487804876
1360001052.197,61.57178217821782
1360001052.197,61.57178217821782
1360001052.197,436.7378048780488
1360001053.404,107.59493670886076
1360001049.028,908.639705882353
1360001046.02,24.725274725274723
1360001049.027,891.7279411764706
1360001053.125,737.0426829268292
1360001049.47,827.116935483871
1360001054.333,116.69303797468355
1360001054.333,107.59493670886076
1360001046.97,991.5865384615385
1360001036.29,494.03994845360825
1360001035.578,836.9502314814815
1360001042.083,5136.71875
1360001042.056,2405.5059523809527
1360001056.529,141.47727272727272
1360001053.391,89.47368421052632
1360001054.379,91.3978494623656
1360001043.512,19510.9375
1360001046.337,3234.0561224489797
1360001043.425,16369.791666666668
1360001046.257,57.997118155619596
1360001048.231,10375.0
1360001047.269,5975.0
1360001049.527,24706.25
1360001051.25,11057.102272727272
1360001052.434,3477.921195652174
1360001052.918,67.94425087108013
1360001053.804,18.904320987654323
